ProductID,Category,Subcategory
P1,Home & Kitchen,Furniture
P2,Groceries,Shoes
P3,Electronics,Laptops
P4,Home & Kitchen,Shirts
P5,Home & Kitchen,Furniture
P6,Groceries,Furniture
P7,Electronics,Laptops
P8,Electronics,Shirts
P9,Home & Kitchen,Shoes
P10,Clothing,Smartphones
P11,Home & Kitchen,Shirts
P12,Home & Kitchen,Laptops
P13,Home & Kitchen,Furniture
P14,Home & Kitchen,Shoes
P15,Groceries,Shirts
P16,Electronics,Smartphones
P17,Groceries,Smartphones
P18,Groceries,TVs
P19,Groceries,TVs
P20,Home & Kitchen,Cooking
