TransactionID,Products
1,"['P18', 'P3', 'P6', 'P13']"
2,"['P4', 'P2', 'P5', 'P6', 'P16']"
3,"['P15', 'P11']"
4,"['P2', 'P15', 'P6']"
5,"['P17', 'P3', 'P8']"
6,['P15']
7,['P19']
8,"['P16', 'P10', 'P19']"
9,"['P20', 'P15', 'P5', 'P13']"
10,"['P8', 'P11']"
11,"['P10', 'P13', 'P12']"
12,"['P6', 'P10', 'P2', 'P15', 'P20']"
13,"['P9', 'P6', 'P18', 'P13', 'P10']"
14,"['P18', 'P20', 'P2', 'P10', 'P12']"
15,"['P4', 'P16']"
16,"['P5', 'P12']"
17,"['P3', 'P14', 'P2']"
18,"['P18', 'P12', 'P11']"
19,"['P19', 'P12']"
20,['P6']
21,"['P9', 'P15', 'P11', 'P18', 'P6']"
22,['P7']
23,"['P17', 'P3']"
24,"['P13', 'P20', 'P18']"
25,['P11']
26,"['P20', 'P8', 'P1']"
27,"['P20', 'P18']"
28,"['P16', 'P8', 'P2', 'P1']"
29,"['P15', 'P17']"
30,"['P14', 'P8', 'P13', 'P18', 'P17']"
31,['P20']
32,"['P8', 'P10', 'P19', 'P4']"
33,"['P7', 'P4', 'P16']"
34,"['P10', 'P4', 'P20']"
35,['P17']
36,['P1']
37,"['P11', 'P13', 'P16']"
38,"['P17', 'P18', 'P1', 'P20']"
39,"['P4', 'P7', 'P8']"
40,['P14']
41,"['P16', 'P9']"
42,['P8']
43,"['P3', 'P7', 'P16']"
44,"['P16', 'P10', 'P7', 'P12']"
45,"['P16', 'P11', 'P18']"
46,"['P15', 'P16', 'P14', 'P9', 'P17']"
47,['P16']
48,"['P19', 'P10', 'P7']"
49,"['P15', 'P17', 'P19']"
50,"['P11', 'P20']"
51,"['P12', 'P15', 'P13']"
52,"['P7', 'P6', 'P1', 'P17', 'P9']"
53,"['P5', 'P9', 'P15']"
54,"['P15', 'P12', 'P4', 'P14', 'P2']"
55,['P11']
56,"['P17', 'P10', 'P18']"
57,"['P12', 'P10', 'P3', 'P2', 'P5']"
58,"['P20', 'P9', 'P7']"
59,"['P8', 'P9', 'P4', 'P16', 'P6']"
60,"['P7', 'P18', 'P14']"
61,"['P6', 'P8']"
62,"['P7', 'P8']"
63,['P11']
64,"['P8', 'P7', 'P3', 'P13', 'P14']"
65,"['P3', 'P11']"
66,['P10']
67,"['P10', 'P18', 'P4', 'P8']"
68,"['P9', 'P1', 'P19']"
69,"['P13', 'P4', 'P16', 'P2', 'P19']"
70,"['P4', 'P8', 'P2']"
71,"['P13', 'P16', 'P9', 'P6', 'P15']"
72,['P4']
73,"['P20', 'P8', 'P11', 'P2']"
74,"['P13', 'P7', 'P6', 'P2']"
75,"['P16', 'P14', 'P10']"
76,"['P7', 'P8', 'P20', 'P19', 'P12']"
77,"['P6', 'P16', 'P10', 'P12', 'P7']"
78,['P3']
79,"['P17', 'P7', 'P15', 'P5', 'P9']"
80,"['P18', 'P1', 'P17']"
81,"['P6', 'P3']"
82,"['P14', 'P13', 'P8']"
83,"['P6', 'P7']"
84,"['P5', 'P18', 'P16']"
85,"['P7', 'P10', 'P8']"
86,"['P10', 'P19', 'P13', 'P4', 'P2']"
87,"['P8', 'P19', 'P2', 'P13', 'P5']"
88,"['P2', 'P5', 'P20']"
89,"['P4', 'P3', 'P11', 'P7']"
90,"['P5', 'P17']"
91,"['P12', 'P18', 'P8', 'P1']"
92,"['P16', 'P12']"
93,"['P18', 'P13', 'P11']"
94,"['P11', 'P1', 'P8']"
95,"['P12', 'P17']"
96,"['P10', 'P13', 'P20', 'P16', 'P4']"
97,"['P6', 'P7', 'P2']"
98,"['P9', 'P7', 'P18', 'P3']"
99,"['P8', 'P12']"
100,"['P17', 'P9']"
101,"['P5', 'P8', 'P6', 'P3', 'P4']"
102,"['P13', 'P3', 'P4', 'P15']"
103,"['P8', 'P15', 'P7', 'P10', 'P18']"
104,['P13']
105,"['P12', 'P1']"
106,"['P16', 'P1']"
107,"['P5', 'P20', 'P11', 'P7']"
108,['P3']
109,"['P14', 'P15']"
110,"['P9', 'P13']"
111,['P8']
112,"['P10', 'P2']"
113,"['P16', 'P11']"
114,"['P6', 'P2']"
115,"['P13', 'P3', 'P16', 'P11', 'P15']"
116,"['P7', 'P10']"
117,"['P14', 'P9', 'P18']"
118,['P7']
119,['P10']
120,"['P4', 'P16', 'P15', 'P1']"
121,['P13']
122,"['P1', 'P16', 'P12', 'P2']"
123,"['P8', 'P20', 'P3']"
124,"['P13', 'P14', 'P7', 'P20']"
125,['P4']
126,"['P6', 'P2', 'P4', 'P18', 'P11']"
127,"['P1', 'P19']"
128,"['P13', 'P10', 'P7', 'P5']"
129,"['P5', 'P6', 'P4', 'P9']"
130,"['P18', 'P4']"
131,"['P12', 'P10', 'P9', 'P1']"
132,"['P20', 'P16', 'P2']"
133,"['P8', 'P3', 'P5']"
134,"['P12', 'P1', 'P20', 'P7']"
135,"['P15', 'P11']"
136,"['P11', 'P1']"
137,['P2']
138,"['P9', 'P4']"
139,"['P19', 'P9', 'P15', 'P14', 'P11']"
140,"['P19', 'P16', 'P9', 'P17']"
141,"['P3', 'P15', 'P9', 'P12']"
142,"['P6', 'P16', 'P7', 'P13', 'P4']"
143,['P8']
144,['P9']
145,['P20']
146,"['P18', 'P19', 'P17']"
147,"['P1', 'P16', 'P13', 'P15']"
148,"['P13', 'P2', 'P16']"
149,['P14']
150,"['P1', 'P10', 'P7', 'P4', 'P16']"
151,"['P12', 'P8', 'P13', 'P14', 'P16']"
152,"['P5', 'P11', 'P13']"
153,"['P13', 'P17', 'P11', 'P5', 'P8']"
154,"['P4', 'P1', 'P5', 'P2']"
155,"['P10', 'P2', 'P1', 'P17']"
156,['P13']
157,"['P15', 'P8', 'P7', 'P6', 'P9']"
158,['P10']
159,"['P5', 'P9', 'P10', 'P17']"
160,['P7']
161,"['P19', 'P12', 'P9', 'P3', 'P2']"
162,['P2']
163,"['P15', 'P6', 'P9', 'P3', 'P11']"
164,"['P11', 'P6', 'P10', 'P12', 'P9']"
165,['P5']
166,"['P11', 'P4', 'P19', 'P10', 'P15']"
167,['P15']
168,"['P6', 'P10', 'P20']"
169,"['P20', 'P17']"
170,"['P17', 'P8', 'P1', 'P7', 'P5']"
171,"['P12', 'P16']"
172,['P6']
173,"['P9', 'P18', 'P5', 'P7', 'P16']"
174,"['P7', 'P12', 'P8', 'P1']"
175,"['P20', 'P5', 'P8', 'P16']"
176,"['P12', 'P9', 'P8']"
177,['P12']
178,"['P14', 'P12', 'P5', 'P4']"
179,['P6']
180,"['P7', 'P19', 'P5', 'P4']"
181,"['P18', 'P4']"
182,"['P1', 'P9', 'P3', 'P7', 'P5']"
183,"['P3', 'P11', 'P5', 'P10']"
184,"['P14', 'P15']"
185,"['P9', 'P15', 'P18']"
186,"['P20', 'P2']"
187,['P1']
188,['P17']
189,"['P20', 'P16', 'P15', 'P17']"
190,"['P11', 'P7']"
191,['P19']
192,"['P19', 'P2']"
193,"['P6', 'P11', 'P18']"
194,"['P2', 'P6', 'P1', 'P13']"
195,"['P7', 'P19', 'P8', 'P12']"
196,"['P12', 'P13', 'P7', 'P1', 'P9']"
197,"['P19', 'P16', 'P7']"
198,"['P9', 'P16']"
199,"['P20', 'P11', 'P1']"
200,['P15']
201,"['P20', 'P9', 'P6']"
202,"['P19', 'P13', 'P12', 'P7']"
203,"['P18', 'P3', 'P1']"
204,['P2']
205,"['P19', 'P17', 'P14', 'P16']"
206,"['P13', 'P1', 'P18', 'P2', 'P9']"
207,"['P17', 'P1', 'P14', 'P16']"
208,"['P14', 'P5', 'P7', 'P3', 'P13']"
209,"['P20', 'P11', 'P13', 'P19', 'P12']"
210,"['P19', 'P14', 'P8', 'P10', 'P11']"
211,"['P6', 'P9', 'P12']"
212,['P19']
213,"['P10', 'P20', 'P9']"
214,"['P4', 'P13', 'P10']"
215,"['P11', 'P17']"
216,['P15']
217,"['P11', 'P17', 'P1']"
218,"['P7', 'P13', 'P17', 'P4']"
219,"['P12', 'P14']"
220,"['P19', 'P12', 'P15', 'P5', 'P2']"
221,"['P12', 'P17']"
222,['P13']
223,"['P9', 'P20', 'P19']"
224,['P16']
225,"['P12', 'P5', 'P10', 'P19']"
226,['P17']
227,"['P3', 'P2', 'P18', 'P6']"
228,"['P2', 'P4', 'P8']"
229,"['P3', 'P4', 'P11', 'P9', 'P18']"
230,"['P1', 'P13', 'P5']"
231,"['P19', 'P4', 'P6', 'P18']"
232,"['P6', 'P4']"
233,"['P12', 'P2']"
234,['P17']
235,"['P7', 'P14', 'P10', 'P13']"
236,"['P6', 'P5', 'P3']"
237,['P12']
238,['P9']
239,"['P5', 'P8', 'P4', 'P18']"
240,"['P3', 'P12', 'P20']"
241,"['P11', 'P10', 'P7', 'P4']"
242,"['P10', 'P15', 'P12', 'P14', 'P20']"
243,"['P2', 'P7', 'P14']"
244,"['P1', 'P8']"
245,"['P10', 'P9', 'P6', 'P15', 'P1']"
246,"['P4', 'P13', 'P14']"
247,['P9']
248,"['P16', 'P9', 'P14', 'P7']"
249,['P4']
250,['P10']
251,"['P19', 'P1', 'P7']"
252,"['P1', 'P16', 'P9', 'P18']"
253,"['P4', 'P5', 'P20', 'P15', 'P19']"
254,"['P6', 'P14']"
255,['P15']
256,"['P1', 'P18', 'P12', 'P20', 'P2']"
257,"['P9', 'P17', 'P13', 'P2', 'P16']"
258,"['P3', 'P12', 'P8', 'P11']"
259,"['P3', 'P18', 'P10', 'P4', 'P17']"
260,"['P15', 'P2']"
261,['P5']
262,"['P4', 'P15', 'P3']"
263,['P18']
264,"['P18', 'P8', 'P5']"
265,"['P9', 'P11', 'P5']"
266,"['P17', 'P7', 'P15', 'P6', 'P1']"
267,['P13']
268,"['P7', 'P2', 'P10', 'P11', 'P16']"
269,"['P6', 'P14', 'P12']"
270,"['P16', 'P14', 'P19', 'P15', 'P4']"
271,"['P16', 'P4']"
272,['P10']
273,"['P16', 'P7']"
274,"['P6', 'P2', 'P18']"
275,['P9']
276,"['P4', 'P15', 'P11', 'P1', 'P17']"
277,"['P15', 'P3']"
278,"['P19', 'P7', 'P2']"
279,"['P8', 'P4', 'P11']"
280,"['P8', 'P11', 'P20', 'P5']"
281,"['P4', 'P5', 'P19']"
282,"['P14', 'P1', 'P17', 'P5', 'P9']"
283,"['P6', 'P10', 'P14', 'P3']"
284,"['P8', 'P2']"
285,"['P1', 'P10', 'P12', 'P8']"
286,['P20']
287,"['P6', 'P1', 'P19', 'P18']"
288,"['P12', 'P20', 'P3', 'P9']"
289,['P19']
290,"['P13', 'P7', 'P15']"
291,"['P5', 'P7', 'P6', 'P3', 'P4']"
292,"['P1', 'P3', 'P11']"
293,"['P15', 'P10']"
294,"['P20', 'P17', 'P2', 'P19', 'P11']"
295,"['P20', 'P9', 'P17', 'P7']"
296,['P10']
297,"['P11', 'P7', 'P16']"
298,"['P16', 'P1', 'P19']"
299,"['P5', 'P1', 'P15', 'P2']"
300,"['P16', 'P19', 'P18']"
301,['P16']
302,"['P16', 'P8', 'P20']"
303,"['P1', 'P7', 'P11']"
304,['P12']
305,['P17']
306,['P8']
307,"['P11', 'P4']"
308,"['P8', 'P14', 'P18', 'P3', 'P15']"
309,"['P8', 'P19']"
310,"['P4', 'P1']"
311,"['P9', 'P5', 'P1', 'P11', 'P13']"
312,"['P17', 'P11', 'P4', 'P14', 'P20']"
313,"['P11', 'P15', 'P18']"
314,"['P6', 'P7', 'P20', 'P13', 'P5']"
315,"['P1', 'P6', 'P4', 'P11']"
316,"['P20', 'P10', 'P5', 'P18', 'P17']"
317,"['P18', 'P9', 'P16']"
318,"['P10', 'P17', 'P4', 'P15']"
319,"['P20', 'P16', 'P19', 'P13', 'P14']"
320,['P7']
321,"['P14', 'P6', 'P7', 'P2', 'P12']"
322,"['P14', 'P4']"
323,['P3']
324,"['P20', 'P6', 'P13', 'P1']"
325,['P12']
326,"['P15', 'P16']"
327,"['P16', 'P12', 'P9', 'P13']"
328,"['P5', 'P12', 'P15', 'P11']"
329,"['P16', 'P20', 'P5', 'P12', 'P3']"
330,"['P2', 'P19']"
331,"['P10', 'P4', 'P12', 'P14']"
332,"['P10', 'P12', 'P19', 'P15']"
333,"['P11', 'P16', 'P7']"
334,"['P11', 'P4']"
335,"['P6', 'P8', 'P13', 'P19', 'P12']"
336,"['P13', 'P14', 'P1', 'P3', 'P11']"
337,"['P6', 'P5', 'P9']"
338,"['P4', 'P17', 'P7', 'P9']"
339,"['P5', 'P13', 'P18']"
340,"['P2', 'P11', 'P13', 'P5', 'P7']"
341,"['P13', 'P8', 'P5']"
342,['P14']
343,"['P14', 'P3']"
344,"['P8', 'P19', 'P11']"
345,['P8']
346,"['P4', 'P8', 'P14', 'P5', 'P6']"
347,"['P20', 'P13']"
348,"['P4', 'P17', 'P2', 'P20']"
349,['P3']
350,"['P11', 'P6']"
351,"['P13', 'P20', 'P11']"
352,"['P16', 'P19', 'P12']"
353,"['P20', 'P2', 'P12', 'P8']"
354,"['P9', 'P7', 'P3']"
355,"['P1', 'P10', 'P9', 'P13', 'P15']"
356,"['P13', 'P9', 'P1', 'P2']"
357,"['P14', 'P7', 'P4', 'P11', 'P16']"
358,"['P19', 'P15']"
359,"['P14', 'P16', 'P19', 'P11', 'P13']"
360,"['P9', 'P1', 'P3', 'P17']"
361,['P13']
362,"['P8', 'P5', 'P6', 'P14', 'P19']"
363,"['P14', 'P9', 'P11', 'P20', 'P19']"
364,"['P20', 'P14', 'P7', 'P6', 'P5']"
365,"['P19', 'P4', 'P18']"
366,"['P9', 'P10']"
367,"['P12', 'P6', 'P1', 'P17', 'P15']"
368,"['P3', 'P10', 'P6']"
369,['P17']
370,"['P16', 'P9', 'P19']"
371,"['P16', 'P10']"
372,"['P9', 'P20']"
373,"['P14', 'P10']"
374,['P18']
375,"['P10', 'P6', 'P19', 'P14', 'P11']"
376,"['P13', 'P18', 'P1', 'P12']"
377,['P13']
378,"['P19', 'P3', 'P2', 'P13', 'P8']"
379,['P4']
380,"['P4', 'P19', 'P11', 'P17', 'P10']"
381,"['P8', 'P13']"
382,"['P10', 'P11', 'P1', 'P7']"
383,"['P2', 'P16', 'P14', 'P13']"
384,['P8']
385,"['P1', 'P20']"
386,['P3']
387,"['P15', 'P9']"
388,"['P9', 'P1']"
389,"['P11', 'P9', 'P12', 'P19']"
390,"['P12', 'P1', 'P2']"
391,"['P1', 'P5', 'P11', 'P10']"
392,"['P4', 'P2', 'P11', 'P18', 'P3']"
393,"['P16', 'P15', 'P18']"
394,['P3']
395,"['P9', 'P17', 'P4', 'P12', 'P15']"
396,"['P15', 'P6', 'P1', 'P14', 'P3']"
397,"['P8', 'P20', 'P1', 'P12']"
398,"['P17', 'P12']"
399,"['P7', 'P16', 'P20', 'P1']"
400,['P2']
401,"['P4', 'P20', 'P8', 'P18']"
402,"['P3', 'P12', 'P1', 'P16', 'P5']"
403,['P17']
404,"['P17', 'P15', 'P6']"
405,"['P12', 'P8', 'P20', 'P15', 'P11']"
406,"['P19', 'P18', 'P5', 'P4', 'P16']"
407,"['P12', 'P18', 'P6']"
408,"['P17', 'P11']"
409,"['P2', 'P12', 'P17', 'P8']"
410,"['P17', 'P11', 'P3', 'P1']"
411,['P18']
412,"['P6', 'P10', 'P17']"
413,"['P3', 'P18']"
414,['P5']
415,"['P7', 'P10', 'P20', 'P16', 'P3']"
416,"['P6', 'P16', 'P11', 'P15', 'P8']"
417,"['P4', 'P19']"
418,['P8']
419,"['P14', 'P1']"
420,"['P14', 'P11']"
421,"['P3', 'P14', 'P4', 'P9', 'P6']"
422,"['P13', 'P5']"
423,"['P12', 'P14', 'P6']"
424,"['P8', 'P11', 'P12']"
425,"['P16', 'P20', 'P10', 'P19', 'P14']"
426,"['P15', 'P4', 'P19', 'P12']"
427,['P2']
428,"['P4', 'P16', 'P15']"
429,['P6']
430,"['P17', 'P14', 'P12', 'P4', 'P8']"
431,"['P8', 'P11', 'P17']"
432,"['P6', 'P1', 'P15', 'P3']"
433,"['P15', 'P6', 'P13', 'P20']"
434,"['P10', 'P12', 'P13', 'P2', 'P8']"
435,['P20']
436,"['P18', 'P13', 'P9', 'P6', 'P14']"
437,"['P16', 'P15', 'P10']"
438,"['P3', 'P13']"
439,"['P14', 'P12', 'P6']"
440,"['P1', 'P18']"
441,"['P10', 'P6']"
442,"['P7', 'P15', 'P11', 'P1', 'P6']"
443,['P16']
444,"['P9', 'P12', 'P19']"
445,"['P16', 'P7', 'P17', 'P1', 'P5']"
446,"['P12', 'P20', 'P11', 'P3', 'P13']"
447,"['P2', 'P1']"
448,"['P12', 'P5', 'P20', 'P13', 'P1']"
449,"['P7', 'P17', 'P16']"
450,"['P17', 'P19', 'P11']"
451,"['P16', 'P12', 'P4', 'P6', 'P18']"
452,"['P9', 'P4', 'P17', 'P10']"
453,"['P7', 'P8', 'P16', 'P11']"
454,"['P5', 'P2', 'P7', 'P6']"
455,['P8']
456,"['P3', 'P5', 'P15']"
457,"['P2', 'P17', 'P14', 'P13', 'P16']"
458,"['P2', 'P4', 'P1', 'P19', 'P17']"
459,"['P13', 'P4']"
460,"['P18', 'P5', 'P20']"
461,"['P20', 'P1']"
462,"['P1', 'P16']"
463,['P16']
464,"['P5', 'P19', 'P8', 'P20']"
465,"['P16', 'P18', 'P17', 'P12']"
466,"['P6', 'P2', 'P15', 'P14']"
467,"['P6', 'P8', 'P18', 'P10', 'P5']"
468,"['P4', 'P11', 'P10', 'P19', 'P3']"
469,"['P17', 'P14', 'P18']"
470,"['P12', 'P8', 'P20', 'P10']"
471,['P12']
472,"['P4', 'P11', 'P7', 'P9']"
473,"['P2', 'P6', 'P18']"
474,['P13']
475,"['P11', 'P5']"
476,"['P20', 'P19', 'P11']"
477,"['P17', 'P8', 'P5']"
478,"['P14', 'P9']"
479,['P9']
480,"['P9', 'P14', 'P8']"
481,"['P12', 'P7', 'P13', 'P15']"
482,['P9']
483,"['P20', 'P6', 'P7', 'P18', 'P3']"
484,['P8']
485,"['P4', 'P16', 'P8', 'P7']"
486,"['P15', 'P18']"
487,"['P13', 'P11', 'P3', 'P18']"
488,"['P4', 'P6', 'P14', 'P8']"
489,"['P8', 'P7', 'P14', 'P15', 'P18']"
490,"['P11', 'P13']"
491,"['P1', 'P19', 'P12']"
492,['P16']
493,"['P18', 'P15', 'P7', 'P4', 'P11']"
494,['P18']
495,"['P7', 'P5']"
496,"['P2', 'P10', 'P20', 'P1']"
497,"['P17', 'P19', 'P18', 'P2', 'P14']"
498,"['P6', 'P5']"
499,"['P8', 'P5', 'P3']"
