TransactionID,Products
500,['P12']
501,['P13']
502,"['P11', 'P14', 'P13', 'P10', 'P6']"
503,"['P20', 'P10', 'P14', 'P18', 'P15']"
504,"['P18', 'P3', 'P15', 'P6']"
505,['P7']
506,['P4']
507,"['P11', 'P6', 'P3', 'P2']"
508,"['P3', 'P13', 'P7', 'P8', 'P18']"
509,"['P8', 'P6', 'P19', 'P1']"
510,"['P5', 'P4']"
511,['P10']
512,"['P10', 'P17', 'P20', 'P16']"
513,"['P1', 'P20', 'P19']"
514,"['P19', 'P14', 'P8', 'P5']"
515,"['P15', 'P19', 'P14']"
516,['P10']
517,"['P7', 'P5', 'P16']"
518,"['P16', 'P1', 'P11', 'P12']"
519,"['P15', 'P3']"
520,"['P19', 'P3', 'P9']"
521,['P4']
522,"['P9', 'P13', 'P5', 'P7', 'P20']"
523,"['P16', 'P7', 'P12', 'P6']"
524,"['P10', 'P4']"
525,"['P2', 'P8']"
526,"['P12', 'P8', 'P13', 'P11', 'P7']"
527,"['P7', 'P12', 'P4', 'P1']"
528,"['P4', 'P5', 'P12']"
529,"['P4', 'P18', 'P8', 'P9', 'P2']"
530,"['P2', 'P6', 'P17', 'P15', 'P12']"
531,"['P7', 'P2', 'P14', 'P6']"
532,"['P17', 'P7']"
533,"['P8', 'P12']"
534,"['P2', 'P10', 'P8', 'P5']"
535,['P6']
536,"['P11', 'P9', 'P18', 'P15', 'P17']"
537,['P3']
538,"['P4', 'P15', 'P6', 'P7']"
539,"['P11', 'P19']"
540,['P12']
541,"['P2', 'P16', 'P12', 'P7']"
542,"['P17', 'P7', 'P9', 'P18']"
543,['P4']
544,"['P4', 'P13', 'P11', 'P16', 'P12']"
545,"['P17', 'P2', 'P10', 'P7', 'P19']"
546,"['P18', 'P17']"
547,"['P3', 'P17', 'P14']"
548,"['P3', 'P14', 'P2']"
549,['P6']
550,['P9']
551,"['P17', 'P7', 'P13']"
552,"['P17', 'P8', 'P1', 'P16']"
553,"['P9', 'P11', 'P14', 'P5', 'P4']"
554,"['P1', 'P19', 'P7']"
555,"['P3', 'P8']"
556,['P17']
557,"['P8', 'P9', 'P11', 'P13', 'P12']"
558,"['P5', 'P8', 'P2']"
559,"['P14', 'P6', 'P8', 'P11', 'P4']"
560,"['P12', 'P13', 'P8', 'P10', 'P4']"
561,"['P17', 'P11', 'P7', 'P2']"
562,"['P8', 'P5', 'P17']"
563,"['P5', 'P14', 'P3', 'P16', 'P12']"
564,['P20']
565,"['P14', 'P12', 'P10', 'P8']"
566,['P5']
567,"['P2', 'P8', 'P5']"
568,"['P9', 'P2', 'P13', 'P10']"
569,"['P6', 'P16']"
570,"['P20', 'P18', 'P1']"
571,"['P14', 'P2', 'P4', 'P10', 'P18']"
572,"['P17', 'P16', 'P12', 'P4']"
573,['P6']
574,"['P5', 'P15']"
575,"['P11', 'P17', 'P12']"
576,"['P16', 'P14', 'P8']"
577,['P14']
578,"['P6', 'P3', 'P14']"
579,"['P5', 'P17', 'P14', 'P6']"
580,"['P15', 'P1']"
581,"['P1', 'P16', 'P18', 'P6']"
582,"['P18', 'P1', 'P19']"
583,"['P8', 'P7', 'P15', 'P10']"
584,"['P15', 'P11']"
585,"['P16', 'P12', 'P18']"
586,"['P2', 'P11', 'P13']"
587,['P4']
588,"['P18', 'P4', 'P19', 'P17', 'P15']"
589,"['P15', 'P8', 'P19', 'P9']"
590,"['P20', 'P16', 'P13']"
591,"['P14', 'P12']"
592,['P6']
593,"['P5', 'P12', 'P18', 'P6', 'P17']"
594,"['P19', 'P9', 'P14', 'P1']"
595,"['P13', 'P4']"
596,"['P2', 'P1']"
597,"['P6', 'P15', 'P3', 'P18', 'P17']"
598,"['P7', 'P2', 'P4', 'P8']"
599,"['P13', 'P10', 'P20', 'P8']"
600,"['P6', 'P12']"
601,"['P2', 'P17', 'P5', 'P15']"
602,"['P11', 'P20', 'P9', 'P8', 'P1']"
603,"['P2', 'P18', 'P17']"
604,"['P7', 'P16', 'P6']"
605,['P10']
606,['P9']
607,"['P3', 'P19', 'P10', 'P17', 'P2']"
608,['P17']
609,"['P13', 'P1', 'P18']"
610,"['P2', 'P12', 'P19', 'P14', 'P3']"
611,"['P13', 'P9', 'P7', 'P18', 'P20']"
612,"['P2', 'P6', 'P9', 'P3']"
613,['P1']
614,"['P19', 'P16', 'P7', 'P15', 'P20']"
615,"['P2', 'P1']"
616,['P12']
617,"['P11', 'P17', 'P12', 'P7']"
618,"['P4', 'P5', 'P14', 'P12']"
619,"['P6', 'P18', 'P12', 'P11', 'P15']"
620,"['P9', 'P18', 'P1', 'P7']"
621,"['P6', 'P20']"
622,"['P10', 'P18', 'P8', 'P17', 'P20']"
623,['P13']
624,"['P7', 'P17', 'P18', 'P6', 'P4']"
625,['P6']
626,"['P4', 'P10']"
627,['P15']
628,['P10']
629,"['P11', 'P1', 'P6', 'P2', 'P7']"
630,"['P19', 'P20', 'P9', 'P15', 'P11']"
631,"['P17', 'P18', 'P10', 'P3']"
632,"['P19', 'P5', 'P14', 'P16']"
633,"['P3', 'P18', 'P17', 'P15', 'P9']"
634,['P7']
635,"['P17', 'P1', 'P2', 'P18', 'P12']"
636,"['P3', 'P4', 'P16', 'P8', 'P6']"
637,"['P13', 'P9', 'P5', 'P3']"
638,"['P3', 'P1', 'P5', 'P18']"
639,['P18']
640,"['P14', 'P5', 'P17']"
641,"['P3', 'P17', 'P9', 'P10', 'P11']"
642,"['P4', 'P2']"
643,"['P18', 'P14', 'P13', 'P5', 'P20']"
644,"['P14', 'P6', 'P11']"
645,"['P18', 'P13', 'P3', 'P10']"
646,['P5']
647,['P8']
648,['P17']
649,"['P17', 'P12']"
650,"['P10', 'P14']"
651,['P7']
652,"['P13', 'P18']"
653,['P20']
654,"['P9', 'P3', 'P12', 'P2', 'P19']"
655,['P7']
656,"['P3', 'P6']"
657,"['P18', 'P9']"
658,['P4']
659,"['P5', 'P7', 'P18', 'P2', 'P3']"
660,"['P7', 'P9', 'P8', 'P19']"
661,"['P20', 'P7', 'P9']"
662,"['P1', 'P5', 'P18']"
663,"['P11', 'P7', 'P8']"
664,"['P2', 'P5', 'P14', 'P20']"
665,"['P3', 'P20']"
666,['P3']
667,['P17']
668,"['P18', 'P15', 'P2']"
669,"['P12', 'P13']"
670,"['P7', 'P5', 'P1', 'P15']"
671,"['P14', 'P6', 'P17', 'P13', 'P2']"
672,"['P1', 'P20', 'P9']"
673,"['P6', 'P15', 'P8']"
674,"['P16', 'P13', 'P18', 'P20', 'P6']"
675,"['P9', 'P4', 'P1', 'P12']"
676,['P13']
677,"['P20', 'P14', 'P1', 'P19']"
678,"['P2', 'P15']"
679,"['P18', 'P4', 'P10', 'P13', 'P2']"
680,"['P15', 'P17', 'P2']"
681,"['P14', 'P3', 'P9']"
682,"['P7', 'P18']"
683,"['P14', 'P3']"
684,"['P5', 'P19', 'P18']"
685,"['P17', 'P7']"
686,"['P16', 'P9']"
687,"['P4', 'P9']"
688,"['P15', 'P17', 'P12', 'P20']"
689,"['P16', 'P18', 'P6', 'P13', 'P12']"
690,['P1']
691,['P20']
692,['P14']
693,"['P4', 'P11', 'P9', 'P17']"
694,['P9']
695,"['P18', 'P6', 'P8', 'P14']"
696,"['P19', 'P7', 'P15']"
697,"['P3', 'P4', 'P15', 'P7', 'P5']"
698,"['P3', 'P16', 'P1', 'P18', 'P17']"
699,"['P16', 'P20', 'P9', 'P10']"
700,"['P1', 'P17', 'P15', 'P8']"
701,"['P6', 'P13', 'P8', 'P3']"
702,"['P14', 'P6', 'P12', 'P15', 'P4']"
703,['P3']
704,"['P20', 'P7']"
705,"['P14', 'P6', 'P15']"
706,"['P12', 'P6']"
707,"['P2', 'P12', 'P18', 'P19', 'P17']"
708,"['P3', 'P17', 'P10']"
709,"['P16', 'P17', 'P12', 'P4']"
710,['P10']
711,"['P8', 'P5', 'P2', 'P1']"
712,"['P7', 'P12', 'P15']"
713,['P8']
714,"['P7', 'P19', 'P18', 'P3', 'P20']"
715,"['P14', 'P16', 'P17', 'P19']"
716,"['P6', 'P8']"
717,"['P8', 'P11', 'P5']"
718,"['P17', 'P10', 'P2', 'P20', 'P13']"
719,['P1']
720,"['P14', 'P15', 'P20', 'P3']"
721,['P9']
722,"['P7', 'P11', 'P9', 'P14', 'P12']"
723,"['P1', 'P20']"
724,"['P5', 'P18', 'P14', 'P12']"
725,['P6']
726,"['P5', 'P6', 'P8', 'P4', 'P12']"
727,"['P17', 'P9', 'P5', 'P3']"
728,"['P16', 'P9', 'P3', 'P10']"
729,"['P18', 'P13', 'P15', 'P10', 'P11']"
730,['P4']
731,"['P20', 'P16']"
732,['P17']
733,"['P17', 'P6', 'P19']"
734,"['P9', 'P12']"
735,"['P17', 'P18']"
736,"['P3', 'P18', 'P8', 'P7']"
737,"['P12', 'P9', 'P8']"
738,"['P7', 'P8', 'P3', 'P16']"
739,['P11']
740,"['P7', 'P19', 'P11']"
741,"['P11', 'P3', 'P16', 'P2']"
742,"['P3', 'P11']"
743,"['P15', 'P12']"
744,"['P11', 'P2', 'P14', 'P17']"
745,['P6']
746,"['P10', 'P13', 'P20']"
747,['P3']
748,"['P8', 'P1', 'P16', 'P11']"
749,['P1']
750,"['P11', 'P4', 'P1']"
751,"['P12', 'P16', 'P4', 'P2', 'P10']"
752,['P10']
753,"['P15', 'P20']"
754,['P3']
755,['P10']
756,"['P14', 'P18', 'P7', 'P17', 'P11']"
757,"['P8', 'P19', 'P14']"
758,"['P13', 'P10', 'P20']"
759,"['P13', 'P20', 'P9', 'P3', 'P10']"
760,['P17']
761,"['P12', 'P11', 'P17', 'P16', 'P7']"
762,"['P18', 'P13', 'P7']"
763,"['P19', 'P8']"
764,"['P18', 'P14']"
765,"['P4', 'P12', 'P3', 'P17']"
766,['P13']
767,['P4']
768,['P13']
769,['P9']
770,['P14']
771,"['P15', 'P4', 'P14', 'P18', 'P11']"
772,['P6']
773,"['P18', 'P15', 'P17']"
774,['P16']
775,"['P14', 'P17', 'P1', 'P8', 'P9']"
776,"['P16', 'P9', 'P6']"
777,['P7']
778,['P6']
779,"['P13', 'P11', 'P4', 'P7']"
780,['P1']
781,"['P7', 'P11', 'P19', 'P5']"
782,"['P2', 'P18']"
783,"['P3', 'P6', 'P9']"
784,"['P16', 'P11']"
785,"['P12', 'P7', 'P6', 'P5', 'P10']"
786,"['P1', 'P8', 'P19', 'P11', 'P9']"
787,"['P3', 'P1', 'P5', 'P7']"
788,"['P20', 'P2', 'P10', 'P16', 'P15']"
789,"['P8', 'P1', 'P13']"
790,"['P14', 'P6']"
791,"['P8', 'P18', 'P19']"
792,['P6']
793,['P11']
794,"['P10', 'P17']"
795,"['P19', 'P1', 'P16']"
796,['P7']
797,"['P8', 'P11', 'P9', 'P2']"
798,['P12']
799,"['P11', 'P10', 'P1', 'P15', 'P13']"
800,"['P19', 'P2', 'P18', 'P13', 'P5']"
801,"['P8', 'P18']"
802,"['P7', 'P13', 'P17']"
803,['P7']
804,"['P4', 'P16', 'P1', 'P9', 'P20']"
805,"['P18', 'P20']"
806,"['P3', 'P2', 'P4']"
807,"['P1', 'P14', 'P16']"
808,"['P12', 'P1', 'P5']"
809,"['P10', 'P3', 'P5', 'P18']"
810,"['P4', 'P18']"
811,"['P4', 'P14', 'P11', 'P1', 'P6']"
812,"['P13', 'P19', 'P5']"
813,"['P14', 'P13', 'P17']"
814,"['P4', 'P16', 'P19', 'P10']"
815,"['P15', 'P5', 'P9', 'P7']"
816,"['P17', 'P8', 'P5', 'P1', 'P16']"
817,['P19']
818,['P19']
819,"['P11', 'P3', 'P10', 'P20', 'P6']"
820,"['P4', 'P10']"
821,['P20']
822,"['P12', 'P7', 'P17', 'P2', 'P15']"
823,['P9']
824,"['P7', 'P19', 'P18', 'P17', 'P4']"
825,"['P12', 'P19']"
826,"['P20', 'P9', 'P11', 'P18']"
827,"['P11', 'P5', 'P1', 'P3', 'P6']"
828,"['P20', 'P13']"
829,"['P20', 'P14', 'P16', 'P18']"
830,"['P10', 'P1', 'P13']"
831,"['P17', 'P13', 'P15', 'P16', 'P18']"
832,"['P17', 'P15', 'P16']"
833,"['P11', 'P3', 'P15', 'P9', 'P17']"
834,"['P5', 'P12', 'P6', 'P13', 'P3']"
835,"['P14', 'P20', 'P3', 'P6', 'P12']"
836,['P16']
837,['P15']
838,"['P13', 'P14', 'P17', 'P5', 'P9']"
839,"['P3', 'P20', 'P12', 'P10']"
840,"['P15', 'P12', 'P16', 'P14']"
841,"['P15', 'P12', 'P9', 'P10']"
842,"['P12', 'P16', 'P10', 'P8']"
843,"['P7', 'P1', 'P6']"
844,['P2']
845,"['P13', 'P1']"
846,"['P15', 'P18', 'P3', 'P1']"
847,"['P8', 'P3']"
848,['P1']
849,"['P7', 'P17', 'P18', 'P10', 'P5']"
850,"['P18', 'P19']"
851,"['P16', 'P5', 'P8', 'P3']"
852,"['P18', 'P1', 'P6']"
853,"['P1', 'P9', 'P6']"
854,"['P20', 'P19']"
855,"['P8', 'P15', 'P2', 'P16', 'P3']"
856,"['P10', 'P1', 'P12', 'P7', 'P8']"
857,"['P15', 'P6', 'P13', 'P3', 'P19']"
858,"['P1', 'P20', 'P10', 'P15']"
859,"['P15', 'P3', 'P19']"
860,"['P11', 'P7', 'P6']"
861,"['P1', 'P7', 'P12']"
862,['P4']
863,"['P14', 'P12', 'P13']"
864,"['P4', 'P19']"
865,"['P5', 'P14', 'P16']"
866,"['P15', 'P4']"
867,['P7']
868,"['P5', 'P19', 'P13']"
869,"['P15', 'P12', 'P18', 'P20', 'P16']"
870,['P8']
871,"['P12', 'P13']"
872,"['P8', 'P9']"
873,['P2']
874,"['P15', 'P11', 'P14', 'P3']"
875,"['P18', 'P11', 'P20', 'P6', 'P15']"
876,"['P11', 'P16']"
877,"['P10', 'P3', 'P15', 'P5', 'P12']"
878,['P2']
879,"['P19', 'P13']"
880,['P10']
881,"['P16', 'P19']"
882,['P15']
883,"['P13', 'P19']"
884,"['P6', 'P13', 'P4', 'P10', 'P15']"
885,"['P18', 'P3', 'P7', 'P5']"
886,"['P13', 'P15', 'P12']"
887,"['P6', 'P15']"
888,['P6']
889,"['P19', 'P13', 'P6']"
890,"['P3', 'P18', 'P9', 'P20', 'P4']"
891,"['P9', 'P3', 'P18', 'P11']"
892,"['P9', 'P7', 'P3', 'P20']"
893,"['P16', 'P2', 'P9']"
894,['P18']
895,"['P11', 'P14']"
896,"['P18', 'P4', 'P17', 'P9']"
897,"['P8', 'P19', 'P9']"
898,['P2']
899,"['P1', 'P20', 'P2', 'P11', 'P15']"
900,"['P18', 'P16']"
901,"['P13', 'P2', 'P18', 'P4', 'P16']"
902,"['P14', 'P2', 'P17', 'P1', 'P7']"
903,"['P9', 'P5', 'P13', 'P2', 'P11']"
904,"['P12', 'P7', 'P9']"
905,"['P14', 'P11', 'P2', 'P15']"
906,"['P3', 'P18']"
907,['P6']
908,"['P20', 'P19', 'P9', 'P18', 'P16']"
909,"['P7', 'P1', 'P17', 'P13', 'P10']"
910,"['P5', 'P13', 'P9', 'P8', 'P2']"
911,"['P6', 'P14', 'P5', 'P13', 'P4']"
912,"['P8', 'P2']"
913,"['P6', 'P16']"
914,"['P2', 'P5', 'P3']"
915,"['P11', 'P15', 'P9', 'P16', 'P6']"
916,"['P8', 'P14', 'P4', 'P15']"
917,"['P19', 'P12', 'P7', 'P10', 'P8']"
918,['P12']
919,"['P18', 'P9', 'P11']"
920,['P17']
921,"['P16', 'P6', 'P7', 'P5']"
922,"['P4', 'P2', 'P5', 'P13', 'P9']"
923,"['P14', 'P18', 'P16', 'P15', 'P6']"
924,['P5']
925,"['P13', 'P15', 'P8']"
926,"['P3', 'P17', 'P19', 'P13', 'P1']"
927,"['P1', 'P10']"
928,"['P13', 'P2', 'P19', 'P3']"
929,"['P14', 'P10', 'P17', 'P3']"
930,"['P17', 'P20', 'P4', 'P8', 'P12']"
931,"['P5', 'P18', 'P10']"
932,"['P16', 'P14', 'P1']"
933,['P17']
934,"['P20', 'P17', 'P13', 'P4']"
935,"['P19', 'P3']"
936,"['P20', 'P14', 'P1']"
937,"['P14', 'P3', 'P10', 'P17', 'P7']"
938,"['P17', 'P15']"
939,"['P12', 'P16', 'P7', 'P15']"
940,['P20']
941,"['P13', 'P16']"
942,"['P9', 'P17']"
943,"['P14', 'P7']"
944,"['P14', 'P9', 'P4']"
945,"['P19', 'P7', 'P11', 'P2', 'P4']"
946,"['P10', 'P20', 'P14']"
947,"['P12', 'P17', 'P13', 'P5']"
948,"['P18', 'P14', 'P13']"
949,"['P19', 'P7', 'P3', 'P13']"
950,['P10']
951,"['P11', 'P1', 'P10', 'P5']"
952,"['P20', 'P1']"
953,"['P10', 'P11', 'P4', 'P19', 'P16']"
954,"['P13', 'P3', 'P2', 'P12', 'P4']"
955,"['P17', 'P12', 'P15', 'P6', 'P13']"
956,['P14']
957,"['P7', 'P20', 'P15', 'P17', 'P3']"
958,['P12']
959,"['P12', 'P11', 'P1']"
960,['P14']
961,"['P4', 'P5', 'P18', 'P12', 'P13']"
962,"['P8', 'P11', 'P13', 'P10']"
963,"['P1', 'P6', 'P3', 'P7', 'P8']"
964,['P4']
965,"['P9', 'P19']"
966,"['P7', 'P16', 'P17']"
967,['P5']
968,"['P13', 'P3', 'P8']"
969,"['P19', 'P1', 'P5']"
970,"['P1', 'P12', 'P5', 'P13']"
971,"['P13', 'P8', 'P20', 'P16', 'P3']"
972,"['P9', 'P20']"
973,"['P9', 'P15', 'P8', 'P16']"
974,"['P1', 'P14', 'P9']"
975,"['P18', 'P10']"
976,"['P7', 'P4']"
977,"['P9', 'P10', 'P13']"
978,"['P10', 'P7']"
979,"['P7', 'P10', 'P8']"
980,['P3']
981,['P4']
982,"['P14', 'P4', 'P17', 'P5', 'P11']"
983,"['P19', 'P13', 'P18', 'P12']"
984,['P2']
985,"['P18', 'P19', 'P20']"
986,"['P5', 'P8']"
987,"['P14', 'P3', 'P18', 'P20', 'P13']"
988,"['P20', 'P9', 'P14']"
989,['P18']
990,"['P11', 'P4']"
991,"['P1', 'P19']"
992,['P6']
993,"['P6', 'P2', 'P4']"
994,"['P1', 'P19', 'P3']"
995,"['P10', 'P12', 'P2']"
996,"['P7', 'P5', 'P8', 'P18', 'P19']"
997,"['P17', 'P4']"
998,"['P14', 'P8', 'P10', 'P19', 'P7']"
999,"['P19', 'P8', 'P1', 'P4', 'P15']"
1000,['P9']
